Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
5655262,CHOLERA_0000000003,COUNTRY,NGA,AFR,YEAR,Africa,,2013,,,,,,,,3.47,3.47,,,,2014-08-29T13:48:58+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5661348,CHOLERA_0000000003,COUNTRY,ZMB,AFR,YEAR,Africa,,1990,,,,,,,,8.47,,,,,2013-06-11T14:04:28+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
5661607,CHOLERA_0000000003,COUNTRY,BLZ,AMR,YEAR,Americas,,1996,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
5661695,CHOLERA_0000000003,COUNTRY,WSM,WPR,YEAR,Western Pacific,,1980,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
5675852,CHOLERA_0000000003,COUNTRY,ZMB,AFR,YEAR,Africa,,1979,,,,,,,,91.67,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
5677787,CHOLERA_0000000003,COUNTRY,MRT,AFR,YEAR,Africa,,2011,,,,,,,,6.52,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5681185,CHOLERA_0000000003,COUNTRY,IDN,WPR,YEAR,Western Pacific,,1969,,,,,,,,41.79,,,,,2013-06-11T14:04:28+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
5681384,CHOLERA_0000000003,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,2005,,,,,,,,0.97,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
5686973,CHOLERA_0000000003,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,2007,,,,,,,,0.51,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
5687417,CHOLERA_0000000003,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,1988,,,,,,,,7.14,,,,,2013-06-11T14:04:28+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
5701714,CHOLERA_0000000003,COUNTRY,MLI,AFR,YEAR,Africa,,2003,,,,,,,,8.18,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6642313,CHOLERA_0000000003,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,1975,,,,,,,,5.85,,,,,2013-06-11T14:04:28+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
6644321,CHOLERA_0000000003,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,1971,,,,,,,,18.41,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
6646040,CHOLERA_0000000003,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,1976,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
6648337,CHOLERA_0000000003,COUNTRY,SEN,AFR,YEAR,Africa,,1996,,,,,,,,4.75,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6648625,CHOLERA_0000000003,COUNTRY,SGP,WPR,YEAR,Western Pacific,,1984,,,,,,,,20,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
6649839,CHOLERA_0000000003,COUNTRY,UGA,AFR,YEAR,Africa,,2007,,,,,,,,1.09,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6655722,CHOLERA_0000000003,COUNTRY,RWA,AFR,YEAR,Africa,,1995,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6656185,CHOLERA_0000000003,COUNTRY,DEU,EUR,YEAR,Europe,,1988,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6658795,CHOLERA_0000000003,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,,1972,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
6664436,CHOLERA_0000000003,COUNTRY,PHL,WPR,YEAR,Western Pacific,,1979,,,,,,,,32.18,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
6677908,CHOLERA_0000000003,COUNTRY,COD,AFR,YEAR,Africa,,1985,,,,,,,,4.05,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
6689478,CHOLERA_0000000003,COUNTRY,SYC,AFR,YEAR,Africa,,2008,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6703906,CHOLERA_0000000003,COUNTRY,GIN,AFR,YEAR,Africa,,2001,,,,,,,,5.61,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6708292,CHOLERA_0000000003,COUNTRY,MEX,AMR,YEAR,Americas,,2014,,,,,,,,0.0,0.0,,,,2015-10-02T09:48:01+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6711863,CHOLERA_0000000003,COUNTRY,PER,AMR,YEAR,Americas,,2002,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6712671,CHOLERA_0000000003,COUNTRY,ITA,EUR,YEAR,Europe,,1979,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
6713555,CHOLERA_0000000003,COUNTRY,BFA,AFR,YEAR,Africa,,2001,,,,,,,,1.47,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6720614,CHOLERA_0000000003,COUNTRY,SLE,AFR,YEAR,Africa,,2006,,,,,,,,3.87,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6727299,CHOLERA_0000000003,COUNTRY,CUB,AMR,YEAR,Americas,,2015,,,,,,,,0,0.0,,,,2016-09-20T08:46:13+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6727959,CHOLERA_0000000003,COUNTRY,ZMB,AFR,YEAR,Africa,,2010,,,,,,,,0.91,,,,,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6732413,CHOLERA_0000000003,COUNTRY,CZE,EUR,YEAR,Europe,,1970,,,,,,,,25,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
6739291,CHOLERA_0000000003,COUNTRY,ETH,AFR,YEAR,Africa,,2007,,,,,,,,1.13,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6744992,CHOLERA_0000000003,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,1984,,,,,,,,0.94,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
6747350,CHOLERA_0000000003,COUNTRY,TGO,AFR,YEAR,Africa,,1994,,,,,,,,10.64,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6759446,CHOLERA_0000000003,COUNTRY,MLI,AFR,YEAR,Africa,,2011,,,,,,,,4.28,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6767552,CHOLERA_0000000003,COUNTRY,GNB,AFR,YEAR,Africa,,2012,,,,,,,,0.72,0.72,,,,2013-10-03T09:19:14+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6768658,CHOLERA_0000000003,COUNTRY,USA,AMR,YEAR,Americas,,2006,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6772442,CHOLERA_0000000003,COUNTRY,LBR,AFR,YEAR,Africa,,1974,,,,,,,,2.34,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
6772576,CHOLERA_0000000003,COUNTRY,PHL,WPR,YEAR,Western Pacific,,1968,,,,,,,,3.19,,,,,2013-06-11T14:04:28+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
6776782,CHOLERA_0000000003,COUNTRY,DEU,EUR,YEAR,Europe,,2007,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6789457,CHOLERA_0000000003,COUNTRY,USA,AMR,YEAR,Americas,,2016,,,,,,,,0.0,0.0,,,,2017-08-23T09:37:24+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6789940,CHOLERA_0000000003,COUNTRY,ZMB,AFR,YEAR,Africa,,2002,,,,,,,,3.54,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6798890,CHOLERA_0000000003,COUNTRY,MYS,WPR,YEAR,Western Pacific,,1983,,,,,,,,1.73,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
6801637,CHOLERA_0000000003,COUNTRY,MOZ,AFR,YEAR,Africa,,1983,,,,,,,,4.16,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
6804577,CHOLERA_0000000003,COUNTRY,FSM,WPR,YEAR,Western Pacific,,2001,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6806740,CHOLERA_0000000003,COUNTRY,TGO,AFR,YEAR,Africa,,2000,,,,,,,,6.8,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6811528,CHOLERA_0000000003,COUNTRY,IDN,WPR,YEAR,Western Pacific,,1977,,,,,,,,4.56,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
6814456,CHOLERA_0000000003,COUNTRY,FRA,EUR,YEAR,Europe,,1997,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
6816898,CHOLERA_0000000003,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2013,,,,,,,,0,0.0,,,,2014-08-29T13:48:32+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6821274,CHOLERA_0000000003,COUNTRY,USA,AMR,YEAR,Americas,,1994,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6823892,CHOLERA_0000000003,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,1957,,,,,,,,63.74,,,,,2013-06-11T14:04:28+02:00,1957,1957-01-01T00:00:00+01:00,1957-12-31T00:00:00+01:00
6824129,CHOLERA_0000000003,COUNTRY,AUS,WPR,YEAR,Western Pacific,,1979,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
6826056,CHOLERA_0000000003,COUNTRY,LBR,AFR,YEAR,Africa,,2001,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6834791,CHOLERA_0000000003,COUNTRY,MEX,AMR,YEAR,Americas,,2015,,,,,,,,0,0.0,,,,2016-09-20T08:46:14+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6840184,CHOLERA_0000000003,COUNTRY,IND,SEAR,YEAR,South-East Asia,,1951,,,,,,,,47.87,,,,,2013-06-11T14:04:28+02:00,1951,1951-01-01T00:00:00+01:00,1951-12-31T00:00:00+01:00
6843227,CHOLERA_0000000003,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,1986,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
6849046,CHOLERA_0000000003,COUNTRY,BFA,AFR,YEAR,Africa,,1984,,,,,,,,5.34,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
6851071,CHOLERA_0000000003,COUNTRY,VEN,AMR,YEAR,Americas,,1993,,,,,,,,2.45,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6853461,CHOLERA_0000000003,COUNTRY,GBR,EUR,YEAR,Europe,,1973,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
6864754,CHOLERA_0000000003,COUNTRY,TKM,EUR,YEAR,Europe,,1994,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6865736,CHOLERA_0000000003,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,1979,,,,,,,,8.58,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
6870978,CHOLERA_0000000003,COUNTRY,MLI,AFR,YEAR,Africa,,1997,,,,,,,,50,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
6877270,CHOLERA_0000000003,COUNTRY,ARM,EUR,YEAR,Europe,,1998,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6877815,CHOLERA_0000000003,COUNTRY,CMR,AFR,YEAR,Africa,,1974,,,,,,,,19.28,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
6887515,CHOLERA_0000000003,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,1970,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
6898624,CHOLERA_0000000003,COUNTRY,TZA,AFR,YEAR,Africa,,1999,,,,,,,,4.76,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6901828,CHOLERA_0000000003,COUNTRY,COG,AFR,YEAR,Africa,,2016,,,,,,,,13.3,13.33333,,,,2017-08-23T09:37:23+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6912323,CHOLERA_0000000003,COUNTRY,BEN,AFR,YEAR,Africa,,1999,,,,,,,,2.92,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6918257,CHOLERA_0000000003,COUNTRY,LAO,WPR,YEAR,Western Pacific,,1953,,,,,,,,58.06,,,,,2013-06-11T14:04:28+02:00,1953,1953-01-01T00:00:00+01:00,1953-12-31T00:00:00+01:00
6918766,CHOLERA_0000000003,COUNTRY,FIN,EUR,YEAR,Europe,,1995,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6930288,CHOLERA_0000000003,COUNTRY,COM,AFR,YEAR,Africa,,2000,,,,,,,,2.76,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6930644,CHOLERA_0000000003,COUNTRY,SEN,AFR,YEAR,Africa,,1988,,,,,,,,0.26,,,,,2013-06-11T14:04:28+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6930845,CHOLERA_0000000003,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,2015,,,,,,,,11.7,11.7,,,,2016-09-20T08:46:14+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6934913,CHOLERA_0000000003,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,1991,,,,,,,,2.86,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6940280,CHOLERA_0000000003,COUNTRY,PER,AMR,YEAR,Americas,,1991,,,,,,,,0.9,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6948302,CHOLERA_0000000003,COUNTRY,PER,AMR,YEAR,Americas,,2001,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6956323,CHOLERA_0000000003,COUNTRY,MDA,EUR,YEAR,Europe,,1995,,,,,,,,2.08,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6958840,CHOLERA_0000000003,COUNTRY,FRA,EUR,YEAR,Europe,,2008,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6971868,CHOLERA_0000000003,COUNTRY,ARG,AMR,YEAR,Americas,,1996,,,,,,,,1.05,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6972717,CHOLERA_0000000003,COUNTRY,BEN,AFR,YEAR,Africa,,2014,,,,,,,,1.4,1.44231,,,,2015-10-02T09:48:00+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6978488,CHOLERA_0000000003,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,1975,,,,,,,,2.39,,,,,2013-06-11T14:04:28+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
6982309,CHOLERA_0000000003,COUNTRY,BDI,AFR,YEAR,Africa,,2009,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6993830,CHOLERA_0000000003,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,1956,,,,,,,,64.6,,,,,2013-06-11T14:04:28+02:00,1956,1956-01-01T00:00:00+01:00,1956-12-31T00:00:00+01:00
6994915,CHOLERA_0000000003,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,1995,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
7001198,CHOLERA_0000000003,COUNTRY,CMR,AFR,YEAR,Africa,,1996,,,,,,,,8.37,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
7005187,CHOLERA_0000000003,COUNTRY,VNM,WPR,YEAR,Western Pacific,,1998,,,,,,,,7.69,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
7012359,CHOLERA_0000000003,COUNTRY,MHL,WPR,YEAR,Western Pacific,,2000,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7012373,CHOLERA_0000000003,COUNTRY,SLE,AFR,YEAR,Africa,,2004,,,,,,,,8.19,,,,,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7014479,CHOLERA_0000000003,COUNTRY,PHL,WPR,YEAR,Western Pacific,,1982,,,,,,,,3.33,,,,,2013-06-11T14:04:28+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
7015573,CHOLERA_0000000003,COUNTRY,CRI,AMR,YEAR,Americas,,1997,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
7016868,CHOLERA_0000000003,COUNTRY,USA,AMR,YEAR,Americas,,1999,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
7019028,CHOLERA_0000000003,COUNTRY,MWI,AFR,YEAR,Africa,,2001,,,,,,,,1.75,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7030088,CHOLERA_0000000003,COUNTRY,ZMB,AFR,YEAR,Africa,,1978,,,,,,,,13.69,,,,,2013-06-11T14:04:28+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
7032186,CHOLERA_0000000003,COUNTRY,CUB,AMR,YEAR,Americas,,2014,,,,,,,,0.0,0.0,,,,2015-10-02T09:48:01+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7037919,CHOLERA_0000000003,COUNTRY,DEU,EUR,YEAR,Europe,,1994,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
7038522,CHOLERA_0000000003,COUNTRY,NLD,EUR,YEAR,Europe,,2004,,,,,,,,0.00,,,,,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7045468,CHOLERA_0000000003,COUNTRY,AUS,WPR,YEAR,Western Pacific,,1995,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
7045519,CHOLERA_0000000003,COUNTRY,COD,AFR,YEAR,Africa,,2011,,,,,,,,2.69,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7053358,CHOLERA_0000000003,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,,2000,,,,,,,,7.51,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7055016,CHOLERA_0000000003,COUNTRY,TZA,AFR,YEAR,Africa,,1997,,,,,,,,5.54,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
7055738,CHOLERA_0000000003,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,1972,,,,,,,,4.95,,,,,2013-06-11T14:04:28+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
7057390,CHOLERA_0000000003,COUNTRY,MUS,AFR,YEAR,Africa,,2005,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7069860,CHOLERA_0000000003,COUNTRY,BEN,AFR,YEAR,Africa,,2016,,,,,,,,1.7,1.70828,,,,2017-08-23T09:37:23+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7077927,CHOLERA_0000000003,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2015,,,,,,,,0.01,0.01,,,,2016-09-20T08:46:12+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7087286,CHOLERA_0000000003,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,1971,,,,,,,,13.68,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
7095580,CHOLERA_0000000003,COUNTRY,UGA,AFR,YEAR,Africa,,1975,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
7097879,CHOLERA_0000000003,COUNTRY,VEN,AMR,YEAR,Americas,,1999,,,,,,,,2.13,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
7100771,CHOLERA_0000000003,COUNTRY,GHA,AFR,YEAR,Africa,,2016,,,,,,,,0.0,0.0,,,,2017-08-23T09:37:23+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7105578,CHOLERA_0000000003,COUNTRY,BDI,AFR,YEAR,Africa,,1985,,,,,,,,5.79,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
7126388,CHOLERA_0000000003,COUNTRY,DEU,EUR,YEAR,Europe,,1999,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
7127895,CHOLERA_0000000003,COUNTRY,MYS,WPR,YEAR,Western Pacific,,1954,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1954,1954-01-01T00:00:00+01:00,1954-12-31T00:00:00+01:00
7131624,CHOLERA_0000000003,COUNTRY,ZAF,AFR,YEAR,Africa,,1993,,,,,,,,2.56,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
7137340,CHOLERA_0000000003,COUNTRY,CAF,AFR,YEAR,Africa,,2006,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7138670,CHOLERA_0000000003,COUNTRY,STP,AFR,YEAR,Africa,,1991,,,,,,,,33.33,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
7145896,CHOLERA_0000000003,COUNTRY,ZAF,AFR,YEAR,Africa,,2008,,,,,,,,0.56,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7150637,CHOLERA_0000000003,COUNTRY,CMR,AFR,YEAR,Africa,,1971,,,,,,,,15.51,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
7151305,CHOLERA_0000000003,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,1966,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
7152510,CHOLERA_0000000003,COUNTRY,KEN,AFR,YEAR,Africa,,1999,,,,,,,,3.17,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
7162995,CHOLERA_0000000003,COUNTRY,CMR,AFR,YEAR,Africa,,1995,,,,,,,,3.41,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
7166720,CHOLERA_0000000003,COUNTRY,MLI,AFR,YEAR,Africa,,1984,,,,,,,,22.62,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
