Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4731937,CHOLERA_0000000001,COUNTRY,ZMB,AFR,YEAR,Africa,,1999,,,,,,,,13511,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
4734032,CHOLERA_0000000001,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,2000,,,,,,,,532,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4734298,CHOLERA_0000000001,COUNTRY,CAN,AMR,YEAR,Americas,,2004,,,,,,,,3,,,,3 of 3 reported cases are imported.,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4736637,CHOLERA_0000000001,COUNTRY,MYS,WPR,YEAR,Western Pacific,,1972,,,,,,,,864,,,,,2013-06-11T14:04:28+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
4742658,CHOLERA_0000000001,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,1980,,,,,,,,170,,,,,2013-06-11T14:04:28+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
4759242,CHOLERA_0000000001,COUNTRY,UGA,AFR,YEAR,Africa,,2000,,,,,,,,2807,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4759744,CHOLERA_0000000001,COUNTRY,DEU,EUR,YEAR,Europe,,1974,,,,,,,,3,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
4763256,CHOLERA_0000000001,COUNTRY,BDI,AFR,YEAR,Africa,,1982,,,,,,,,415,,,,,2013-06-11T14:04:28+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
4768600,CHOLERA_0000000001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,1998,,,,,,,,1067,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
4781559,CHOLERA_0000000001,COUNTRY,BEN,AFR,YEAR,Africa,,2008,,,,,,,,985,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4783728,CHOLERA_0000000001,COUNTRY,ZAF,AFR,YEAR,Africa,,1991,,,,,,,,10,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
4788069,CHOLERA_0000000001,COUNTRY,CAN,AMR,YEAR,Americas,,2013,,,,,,,,1,1.0,,,1 imported case,2014-08-29T13:48:36+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4789834,CHOLERA_0000000001,COUNTRY,CMR,AFR,YEAR,Africa,,1971,,,,,,,,2167,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
4792117,CHOLERA_0000000001,COUNTRY,GBR,EUR,YEAR,Europe,,1990,,,,,,,,6,,,,,2013-06-11T14:04:28+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4793282,CHOLERA_0000000001,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2013,,,,,,,,1069,1069.0,,,,2014-08-29T13:48:24+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4797624,CHOLERA_0000000001,COUNTRY,AUS,WPR,YEAR,Western Pacific,,1997,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
4799656,CHOLERA_0000000001,COUNTRY,MEX,AMR,YEAR,Americas,,1994,,,,,,,,4059,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4800491,CHOLERA_0000000001,COUNTRY,UGA,AFR,YEAR,Africa,,2003,,,,,,,,4377,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4817212,CHOLERA_0000000001,COUNTRY,GNB,AFR,YEAR,Africa,,2008,,,,,,,,14323,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4818756,CHOLERA_0000000001,COUNTRY,KEN,AFR,YEAR,Africa,,1987,,,,,,,,255,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
4819040,CHOLERA_0000000001,COUNTRY,CAN,AMR,YEAR,Americas,,1994,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4819638,CHOLERA_0000000001,COUNTRY,ECU,AMR,YEAR,Americas,,1997,,,,,,,,65,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
4823463,CHOLERA_0000000001,COUNTRY,BRN,WPR,YEAR,Western Pacific,,2011,,,,,,,,3 ,,,,3 of 3  reported cases are imported.,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4826458,CHOLERA_0000000001,COUNTRY,CMR,AFR,YEAR,Africa,,1978,,,,,,,,3,,,,,2013-06-11T14:04:28+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
4833289,CHOLERA_0000000001,COUNTRY,GBR,EUR,YEAR,Europe,,1974,,,,,,,,3,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
4839116,CHOLERA_0000000001,COUNTRY,LBR,AFR,YEAR,Africa,,2002,,,,,,,,1115,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4842064,CHOLERA_0000000001,COUNTRY,TZA,AFR,YEAR,Africa,,2006,,,,,,,,14297,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4853814,CHOLERA_0000000001,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,2000,,,,,,,,1828,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4854163,CHOLERA_0000000001,COUNTRY,KHM,WPR,YEAR,Western Pacific,,1952,,,,,,,,24,,,,,2013-06-11T14:04:28+02:00,1952,1952-01-01T00:00:00+01:00,1952-12-31T00:00:00+01:00
4856761,CHOLERA_0000000001,COUNTRY,SGP,WPR,YEAR,Western Pacific,,1998,,,,,,,,31,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
4858622,CHOLERA_0000000001,COUNTRY,DOM,AMR,YEAR,Americas,,2016,,,,,,,,1159,1159.0,,,,2017-08-23T09:37:21+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4861158,CHOLERA_0000000001,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2011,,,,,,,,120,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4866768,CHOLERA_0000000001,COUNTRY,FSM,WPR,YEAR,Western Pacific,,2001,,,,,,,,14,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4885882,CHOLERA_0000000001,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,,1970,,,,,,,,43,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
4886823,CHOLERA_0000000001,COUNTRY,HND,AMR,YEAR,Americas,,2000,,,,,,,,8,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4888736,CHOLERA_0000000001,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,2004,,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4898671,CHOLERA_0000000001,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,1970,,,,,,,,49,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
4903144,CHOLERA_0000000001,COUNTRY,MWI,AFR,YEAR,Africa,,1992,,,,,,,,298,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
4909266,CHOLERA_0000000001,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,1968,,,,,,,,3,,,,,2013-06-11T14:04:28+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
4920395,CHOLERA_0000000001,COUNTRY,NER,AFR,YEAR,Africa,,1973,,,,,,,,121,,,,,2013-06-11T14:04:28+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
4921095,CHOLERA_0000000001,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,2016,,,,,,,,169,169.0,,,,2017-08-23T09:37:22+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4947046,CHOLERA_0000000001,COUNTRY,CMR,AFR,YEAR,Africa,,1999,,,,,,,,1584,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
4970766,CHOLERA_0000000001,COUNTRY,GHA,AFR,YEAR,Africa,,1991,,,,,,,,13172,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
4971917,CHOLERA_0000000001,COUNTRY,PHL,WPR,YEAR,Western Pacific,,1963,,,,,,,,3979,,,,,2013-06-11T14:04:28+02:00,1963,1963-01-01T00:00:00+01:00,1963-12-31T00:00:00+01:00
4975172,CHOLERA_0000000001,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,1972,,,,,,,,505,,,,,2013-06-11T14:04:28+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
4975651,CHOLERA_0000000001,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2010,,,,,,,,5155,,,,,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4978088,CHOLERA_0000000001,COUNTRY,GHA,AFR,YEAR,Africa,,2010,,,,,,,,438,,,,,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4986657,CHOLERA_0000000001,COUNTRY,PER,AMR,YEAR,Americas,,2002,,,,,,,,16,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4987794,CHOLERA_0000000001,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,1999,,,,,,,,1369,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
4992384,CHOLERA_0000000001,COUNTRY,RUS,EUR,YEAR,Europe,,1991,,,,,,,,78,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
5008956,CHOLERA_0000000001,COUNTRY,CIV,AFR,YEAR,Africa,,2004,,,,,,,,105,,,,,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
5010267,CHOLERA_0000000001,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,1995,,,,,,,,25,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
5010916,CHOLERA_0000000001,COUNTRY,NLD,EUR,YEAR,Europe,,2005,,,,,,,,4,,,,4 of 4 reported cases are imported.,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
5011228,CHOLERA_0000000001,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2016,,,,,,,,52,52.0,,,,2017-08-23T09:37:22+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5011448,CHOLERA_0000000001,COUNTRY,DNK,EUR,YEAR,Europe,,2016,,,,,,,,1,1.0,,,1 of 1 reported cases are imported.,2017-08-23T09:37:21+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5013540,CHOLERA_0000000001,COUNTRY,KEN,AFR,YEAR,Africa,,2004,,,,,,,,870,,,,,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
5017649,CHOLERA_0000000001,COUNTRY,SWZ,AFR,YEAR,Africa,,1992,,,,,,,,2281,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
5018278,CHOLERA_0000000001,COUNTRY,THA,SEAR,YEAR,South-East Asia,,1958,,,,,,,,10201,,,,,2013-06-11T14:04:28+02:00,1958,1958-01-01T00:00:00+01:00,1958-12-31T00:00:00+01:00
5019280,CHOLERA_0000000001,COUNTRY,MOZ,AFR,YEAR,Africa,,1998,,,,,,,,42672,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
5024331,CHOLERA_0000000001,COUNTRY,BHS,AMR,YEAR,Americas,,2012,,,,,,,,1,1.0,,,1 of 1 reported cases are imported. ,2013-10-03T09:18:21+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5025302,CHOLERA_0000000001,COUNTRY,NLD,EUR,YEAR,Europe,,1998,,,,,,,,4,,,,4 of 4 reported cases are imported.,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
5028652,CHOLERA_0000000001,COUNTRY,SLE,AFR,YEAR,Africa,,2004,,,,,,,,513,,,,,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
5030618,CHOLERA_0000000001,COUNTRY,MWI,AFR,YEAR,Africa,,2003,,,,,,,,2736,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
5030680,CHOLERA_0000000001,COUNTRY,DZA,AFR,YEAR,Africa,,1983,,,,,,,,218,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
5040488,CHOLERA_0000000001,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,1971,,,,,,,,344,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
5040984,CHOLERA_0000000001,COUNTRY,PHL,WPR,YEAR,Western Pacific,,1961,,,,,,,,9923,,,,,2013-06-11T14:04:28+02:00,1961,1961-01-01T00:00:00+01:00,1961-12-31T00:00:00+01:00
5053496,CHOLERA_0000000001,COUNTRY,CHN,WPR,YEAR,Western Pacific,,1993,,,,,,,,11673,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
5055104,CHOLERA_0000000001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,1953,,,,,,,,27631,,,,,2013-06-11T14:04:28+02:00,1953,1953-01-01T00:00:00+01:00,1953-12-31T00:00:00+01:00
5087579,CHOLERA_0000000001,COUNTRY,NIC,AMR,YEAR,Americas,,1991,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
5087917,CHOLERA_0000000001,COUNTRY,VNM,WPR,YEAR,Western Pacific,,1974,,,,,,,,139,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
5088342,CHOLERA_0000000001,COUNTRY,IDN,WPR,YEAR,Western Pacific,,1988,,,,,,,,50,,,,,2013-06-11T14:04:28+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
5094603,CHOLERA_0000000001,COUNTRY,COD,AFR,YEAR,Africa,,2015,,,,,,,,19182,19182.0,,,,2016-09-16T09:32:19+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5103443,CHOLERA_0000000001,COUNTRY,LBR,AFR,YEAR,Africa,,1989,,,,,,,,28,,,,,2013-06-11T14:04:28+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
5103656,CHOLERA_0000000001,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,1974,,,,,,,,8,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
5104504,CHOLERA_0000000001,COUNTRY,GRC,EUR,YEAR,Europe,,1993,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
5117198,CHOLERA_0000000001,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,1963,,,,,,,,3019,,,,,2013-06-11T14:04:28+02:00,1963,1963-01-01T00:00:00+01:00,1963-12-31T00:00:00+01:00
5123041,CHOLERA_0000000001,COUNTRY,BFA,AFR,YEAR,Africa,,1973,,,,,,,,1118,,,,,2013-06-11T14:04:28+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
5127460,CHOLERA_0000000001,COUNTRY,MYS,WPR,YEAR,Western Pacific,,1963,,,,,,,,349,,,,,2013-06-11T14:04:28+02:00,1963,1963-01-01T00:00:00+01:00,1963-12-31T00:00:00+01:00
5135643,CHOLERA_0000000001,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,1958,,,,,,,,7,,,,,2013-06-11T14:04:28+02:00,1958,1958-01-01T00:00:00+01:00,1958-12-31T00:00:00+01:00
5140309,CHOLERA_0000000001,COUNTRY,BDI,AFR,YEAR,Africa,,1998,,,,,,,,1067,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
5147878,CHOLERA_0000000001,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,2002,,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
5155887,CHOLERA_0000000001,COUNTRY,CIV,AFR,YEAR,Africa,,2006,,,,,,,,414,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
5159043,CHOLERA_0000000001,COUNTRY,SLE,AFR,YEAR,Africa,,2012,,,,,,,,23124,23124.0,,,,2013-10-03T09:18:20+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5162899,CHOLERA_0000000001,COUNTRY,DEU,EUR,YEAR,Europe,,2003,,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
5163863,CHOLERA_0000000001,COUNTRY,ITA,EUR,YEAR,Europe,,1979,,,,,,,,8,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
5170017,CHOLERA_0000000001,COUNTRY,MLI,AFR,YEAR,Africa,,2001,,,,,,,,67,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
5176959,CHOLERA_0000000001,COUNTRY,CMR,AFR,YEAR,Africa,,2003,,,,,,,,207,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
5182632,CHOLERA_0000000001,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,1965,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1965,1965-01-01T00:00:00+01:00,1965-12-31T00:00:00+01:00
5196613,CHOLERA_0000000001,COUNTRY,IND,SEAR,YEAR,South-East Asia,,1989,,,,,,,,5640,,,,,2013-06-11T14:04:28+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
5198384,CHOLERA_0000000001,COUNTRY,GTM,AMR,YEAR,Americas,,1997,,,,,,,,1263,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
5200498,CHOLERA_0000000001,COUNTRY,NGA,AFR,YEAR,Africa,,2009,,,,,,,,13691,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
5211595,CHOLERA_0000000001,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,1971,,,,,,,,9,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
5226669,CHOLERA_0000000001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,1958,,,,,,,,15631,,,,,2013-06-11T14:04:28+02:00,1958,1958-01-01T00:00:00+01:00,1958-12-31T00:00:00+01:00
5251294,CHOLERA_0000000001,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,1981,,,,,,,,4,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
5256046,CHOLERA_0000000001,COUNTRY,USA,AMR,YEAR,Americas,,2013,,,,,,,,14,14.0,,,12 imported cases,2014-08-29T13:48:37+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5256090,CHOLERA_0000000001,COUNTRY,THA,SEAR,YEAR,South-East Asia,,1981,,,,,,,,39,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
5268542,CHOLERA_0000000001,COUNTRY,PRT,EUR,YEAR,Europe,,1995,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
5279225,CHOLERA_0000000001,COUNTRY,CHL,AMR,YEAR,Americas,,2011,,,,,,,,1 ,,,,1 of 1  reported cases are imported.,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5280728,CHOLERA_0000000001,COUNTRY,USA,AMR,YEAR,Americas,,1994,,,,,,,,47,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
5285571,CHOLERA_0000000001,COUNTRY,TGO,AFR,YEAR,Africa,,1992,,,,,,,,753,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
5302470,CHOLERA_0000000001,COUNTRY,CAN,AMR,YEAR,Americas,,2016,,,,,,,,1,1.0,,,,2017-08-23T09:37:21+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5310259,CHOLERA_0000000001,COUNTRY,SLV,AMR,YEAR,Americas,,1996,,,,,,,,182,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
5314607,CHOLERA_0000000001,COUNTRY,NER,AFR,YEAR,Africa,,1984,,,,,,,,3788,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
5316886,CHOLERA_0000000001,COUNTRY,MOZ,AFR,YEAR,Africa,,1979,,,,,,,,4564,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
5319497,CHOLERA_0000000001,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,1970,,,,,,,,4,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
5321522,CHOLERA_0000000001,COUNTRY,GHA,AFR,YEAR,Africa,,2000,,,,,,,,3331,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5321958,CHOLERA_0000000001,COUNTRY,CAF,AFR,YEAR,Africa,,1998,,,,,,,,22,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
5328052,CHOLERA_0000000001,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2013,,,,,,,,3,3.0,,,3 imported cases,2014-08-29T13:48:24+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5335559,CHOLERA_0000000001,COUNTRY,GMB,AFR,YEAR,Africa,,2008,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
5342111,CHOLERA_0000000001,COUNTRY,ISR,EUR,YEAR,Europe,,1970,,,,,,,,185,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
5342220,CHOLERA_0000000001,COUNTRY,IND,SEAR,YEAR,South-East Asia,,1996,,,,,,,,4396,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
5345394,CHOLERA_0000000001,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,1959,,,,,,,,3,,,,,2013-06-11T14:04:28+02:00,1959,1959-01-01T00:00:00+01:00,1959-12-31T00:00:00+01:00
5364904,CHOLERA_0000000001,COUNTRY,IDN,WPR,YEAR,Western Pacific,,1982,,,,,,,,10391,,,,,2013-06-11T14:04:28+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
5365951,CHOLERA_0000000001,COUNTRY,AUS,WPR,YEAR,Western Pacific,,1985,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
5379359,CHOLERA_0000000001,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,1966,,,,,,,,227,,,,,2013-06-11T14:04:28+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
5381987,CHOLERA_0000000001,COUNTRY,NER,AFR,YEAR,Africa,,1974,,,,,,,,286,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
5383388,CHOLERA_0000000001,COUNTRY,NIC,AMR,YEAR,Americas,,1996,,,,,,,,2813,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
5391788,CHOLERA_0000000001,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2001,,,,,,,,11,,,,22 of 11 reported cases are imported.,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
5392150,CHOLERA_0000000001,COUNTRY,ZAF,AFR,YEAR,Africa,,2003,,,,,,,,3901,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
5418000,CHOLERA_0000000001,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,1977,,,,,,,,12,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
